103,1,2,831
103,1,2,832
103,1,2,833
103,1,2,834
103,1,2,835
103,1,2,836
103,1,2,837
103,1,2,838
103,1,2,839
103,1,2,840
103,1,2,841
103,1,2,842
103,1,2,843
103,1,2,844
103,1,2,845
103,1,2,846
103,1,2,847
103,1,2,848
103,1,2,849
103,1,2,850
103,1,2,851
103,1,2,852
103,1,2,853
103,1,2,854
103,1,2,855
103,1,2,856
103,1,2,857
103,1,2,858
103,1,2,859
103,1,2,860
103,1,2,861
103,1,2,862
103,1,2,863
103,1,2,864
103,1,2,865
103,1,2,866
103,1,2,867
103,1,2,868
103,1,2,869
103,1,2,870
103,1,2,871
103,1,2,872
103,1,2,873
103,1,2,874
103,1,2,875
103,1,2,876
103,1,2,877
103,1,2,878
103,1,2,879
103,1,2,880
103,1,2,881
103,1,2,882
103,1,2,883
103,1,2,884
103,1,2,885
103,1,2,886
103,1,2,887
103,1,2,888
103,1,2,889
103,1,2,890
103,1,2,891
103,1,2,892
103,1,2,893
103,1,2,894
103,1,2,895
103,1,2,896
103,1,2,897
103,1,2,898
103,1,2,899
103,1,2,900
103,1,2,901
103,1,2,902
103,1,2,903
103,1,2,904
103,1,2,905
103,1,2,906
103,1,2,907
103,1,2,908
103,1,2,909
103,1,2,910
103,1,2,911
103,1,2,912
103,1,2,913
103,1,2,914
103,1,2,915
103,1,2,916
103,1,2,917
103,1,2,918
103,1,2,919
103,1,2,920
103,1,2,921
103,1,2,922
103,1,2,923
103,1,2,924
103,1,2,925
103,1,2,926
103,1,2,927
103,1,2,928
103,1,2,929
103,1,2,930
103,1,2,931
103,1,2,932
103,1,2,933
103,1,2,934
103,1,2,935
103,1,2,936
103,1,2,937
103,1,2,938
103,1,2,939
103,1,2,940
103,1,2,941
103,1,2,942
103,1,2,943
103,1,2,944
103,1,2,945
103,1,2,946
103,1,2,947
103,1,2,948
103,1,2,949
103,1,2,950
103,1,2,951
103,1,2,952
103,1,2,953
103,1,2,954
103,1,2,955
103,1,2,956
103,1,2,957
103,1,2,958
103,1,2,959
103,1,2,960
103,1,2,961
103,1,2,962
103,1,2,963
103,1,2,964
103,1,2,965
103,1,2,966
103,1,2,967
103,1,2,968
103,1,2,969
103,1,2,970
103,1,2,971
103,1,2,972
103,1,2,973
103,1,2,974
103,1,2,975
103,1,2,976
103,1,2,977
103,1,2,978
103,1,2,979
103,1,2,980
103,1,2,981
103,1,2,982
103,1,2,983
103,1,2,984
103,1,2,985
103,1,2,986
103,1,2,987
103,1,3,1804
103,1,3,1805
103,1,3,1806
103,1,3,1807
103,1,3,1808
103,1,3,1809
103,1,3,1810
103,1,3,1811
103,1,3,1812
103,1,3,1813
103,1,3,1814
103,1,3,1815
103,1,3,1816
103,1,3,1817
103,1,3,1818
103,1,3,1819
103,1,3,1820
103,1,3,1821
103,1,3,1822
103,1,3,1823
103,1,3,1824
103,1,3,1825
103,1,3,1826
103,1,3,1827
103,1,3,1828
103,1,3,1829
103,1,3,1830
103,1,3,1831
103,1,3,1832
103,1,3,1833
103,1,3,1834
103,1,3,1835
103,1,3,1836
103,1,3,1837
103,1,3,1838
103,1,3,1839
103,1,3,1840
103,1,3,1841
103,1,3,1842
103,1,3,1843
103,1,3,1844
103,1,3,1845
103,1,3,1846
103,1,3,1847
103,1,3,1848
103,1,3,1849
103,1,3,1850
103,1,3,1851
103,1,3,1852
103,1,3,1853
103,1,3,1854
103,1,3,1855
103,1,3,1856
103,1,3,1857
103,1,3,1858
103,1,3,1859
103,1,3,1860
103,1,3,1861
103,1,3,1862
103,1,3,1863
103,1,3,1864
103,1,3,1865
103,1,3,1866
103,1,3,1867
103,1,3,1868
103,1,3,1869
103,1,3,1870
103,1,3,1871
103,1,3,1872
103,1,3,1873
103,1,3,1874
103,1,3,1875
103,1,3,1876
103,1,3,1877
103,1,3,1878
103,1,3,1879
103,1,3,1880
103,1,3,1881
103,1,3,1882
103,1,3,1883
103,1,3,1884
103,1,3,1885
103,1,3,1886
103,1,3,1887
103,1,3,1888
103,1,3,1889
103,1,3,1890
103,1,3,1891
103,1,3,1892
103,1,3,1893
103,1,3,1894
103,1,3,1895
103,1,3,1896
103,1,3,1897
103,1,3,1898
103,1,3,1899
103,1,3,1900
103,1,3,1901
103,1,3,1902
103,1,3,1903
103,1,3,1904
103,1,3,1905
103,1,3,1906
103,1,3,1907
103,1,3,1908
103,1,3,1909
103,1,3,1910
103,1,3,1911
103,1,3,1912
103,1,3,1913
103,1,3,1914
103,1,3,1915
103,1,3,1916
103,1,3,1917
103,1,3,1918
103,1,3,1919
103,1,3,1920
103,1,3,1921
103,1,3,1922
103,1,3,1923
103,1,3,1924
103,1,3,1925
103,1,3,1926
103,1,3,1927
103,1,3,1928
103,1,3,1929
103,1,3,1930
103,1,3,1931
103,1,3,1932
103,1,3,1933
103,1,3,1934
103,1,3,1935
103,1,3,1936
103,1,3,1937
103,1,3,1938
103,1,3,1939
103,1,3,1940
103,1,3,1941
103,1,3,1942
103,1,3,1943
103,1,3,1944
103,1,3,1945
103,1,3,1946
103,1,3,1947
103,1,3,1948
103,1,3,1949
103,1,3,1950
103,1,3,1951
103,1,3,1952
103,1,3,1953
103,1,3,1954
103,1,3,1955
103,1,3,1956
103,1,3,1957
103,1,3,1958
103,1,3,1959
103,1,3,1960
103,1,3,1961
103,1,3,1962
103,1,3,1963
103,1,3,1964
103,1,3,1965
103,1,3,1966
103,1,3,1967
103,1,3,1968
103,1,3,1969
103,1,3,1970
103,1,3,1971
103,1,4,2140
103,1,4,2141
103,1,4,2142
103,1,4,2143
103,1,4,2144
103,1,4,2145
103,1,4,2146
103,1,4,2147
103,1,4,2148
103,1,4,2149
103,1,4,2150
103,1,4,2151
103,1,4,2152
103,1,4,2153
103,1,4,2154
103,1,4,2155
103,1,4,2156
103,1,4,2157
103,1,4,2158
103,1,4,2159
103,1,4,2160
103,1,4,2161
103,1,4,2162
103,1,4,2163
103,1,4,2164
103,1,4,2165
103,1,4,2166
103,1,4,2167
103,1,4,2168
103,1,4,2169
103,1,4,2170
103,1,4,2171
103,1,4,2172
103,1,4,2173
103,1,4,2174
103,1,4,2175
103,1,4,2176
103,1,4,2177
103,1,4,2178
103,1,4,2179
103,1,4,2180
103,1,4,2181
103,1,4,2182
103,1,4,2183
103,1,4,2184
103,1,4,2185
103,1,4,2186
103,1,4,2187
103,1,4,2188
103,1,4,2189
103,1,4,2190
103,1,4,2191
103,1,4,2192
103,1,4,2193
103,1,4,2194
103,1,4,2195
103,1,4,2196
103,1,4,2197
103,1,4,2198
103,1,4,2199
103,1,4,2200
103,1,4,2201
103,1,4,2202
103,1,4,2203
103,1,4,2204
103,1,4,2205
103,1,4,2206
103,1,4,2207
103,1,4,2208
103,1,4,2209
103,1,4,2210
103,1,4,2211
103,1,4,2212
103,1,4,2213
103,1,4,2214
103,1,4,2215
103,1,4,2216
103,1,4,2217
103,1,4,2218
103,1,4,2219
103,1,4,2220
103,1,4,2221
103,1,4,2222
103,1,4,2223
103,1,4,2224
103,1,4,2225
103,1,4,2226
103,1,4,2227
103,1,4,2228
103,1,4,2229
103,1,4,2230
103,1,4,2231
103,1,4,2232
103,1,4,2233
103,1,4,2234
103,1,4,2235
103,1,4,2236
103,1,4,2237
103,1,4,2238
103,1,4,2239
103,1,4,2240
103,1,4,2241
103,1,4,2242
103,1,4,2243
103,1,4,2244
103,1,4,2245
103,1,4,2246
103,1,4,2247
103,1,4,2248
103,1,4,2249
103,1,4,2250
103,1,4,2251
103,1,4,2252
103,1,4,2253
103,1,4,2254
103,1,4,2255
103,1,4,2256
103,1,4,2257
103,1,4,2258
103,1,4,2259
103,1,4,2260
103,1,4,2261
103,1,4,2262
103,1,4,2263
103,1,4,2264
103,1,4,2265
103,1,4,2266
103,1,4,2267
103,1,4,2268
103,1,4,2269
103,1,4,2270
103,1,4,2271
103,1,4,2272
103,1,4,2273
103,1,4,2274
103,1,4,2275
103,1,4,2276
103,1,4,2277
103,1,4,2278
103,1,4,2279
103,1,4,2280
103,1,4,2281
103,1,4,2282
103,1,4,2283
103,1,4,2284
103,1,4,2285
103,1,4,2286
103,1,4,2287
103,1,4,2288
103,1,4,2289
103,1,4,2290
103,1,4,2291
103,1,4,2292
103,1,4,2293
103,1,4,2294
103,1,4,2295
103,1,4,2296
103,1,4,2297
103,1,4,2298
103,1,4,2299
103,1,4,2300
103,1,4,2301
103,1,4,2302
103,1,4,2303
103,1,4,2304
103,1,4,2305
103,1,4,2306
103,1,4,2307
103,1,5,2980
103,1,5,2981
103,1,5,2982
103,1,5,2983
103,1,5,2984
103,1,5,2985
103,1,5,2986
103,1,5,2987
103,1,5,2988
103,1,5,2989
103,1,5,2990
103,1,5,2991
103,1,5,2992
103,1,5,2993
103,1,5,2994
103,1,5,2995
103,1,5,2996
103,1,5,2997
103,1,5,2998
103,1,5,2999
103,1,5,3000
103,1,5,3001
103,1,5,3002
103,1,5,3003
103,1,5,3004
103,1,5,3005
103,1,5,3006
103,1,5,3007
103,1,5,3008
103,1,5,3009
103,1,5,3010
103,1,5,3011
103,1,5,3012
103,1,5,3013
103,1,5,3014
103,1,5,3015
103,1,5,3016
103,1,5,3017
103,1,5,3018
103,1,5,3019
103,1,5,3020
103,1,5,3021
103,1,5,3022
103,1,5,3023
103,1,5,3024
103,1,5,3025
103,1,5,3026
103,1,5,3027
103,1,5,3028
103,1,5,3029
103,1,5,3030
103,1,5,3031
103,1,5,3032
103,1,5,3033
103,1,5,3034
103,1,5,3035
103,1,5,3036
103,1,5,3037
103,1,5,3038
103,1,5,3039
103,1,5,3040
103,1,5,3041
103,1,5,3042
103,1,5,3043
103,1,5,3044
103,1,5,3045
103,1,5,3046
103,1,5,3047
103,1,5,3048
103,1,5,3049
103,1,5,3050
103,1,5,3051
103,1,5,3052
103,1,5,3053
103,1,5,3054
103,1,5,3055
103,1,5,3056
103,1,5,3057
103,1,5,3058
103,1,5,3059
103,1,5,3060
103,1,5,3061
103,1,5,3062
103,1,5,3063
103,1,5,3064
103,1,5,3065
103,1,5,3066
103,1,5,3067
103,1,5,3068
103,1,5,3069
103,1,5,3070
103,1,5,3071
103,1,5,3072
103,1,5,3073
103,1,5,3074
103,1,5,3075
103,1,5,3076
103,1,5,3077
103,1,5,3078
103,1,5,3079
103,1,5,3080
103,1,5,3081
103,1,5,3082
103,1,5,3083
103,1,5,3084
103,1,5,3085
103,1,5,3086
103,1,5,3087
103,1,5,3088
103,1,5,3089
103,1,5,3090
103,1,5,3091
103,1,5,3092
103,1,5,3093
103,1,5,3094
103,1,5,3095
103,1,5,3096
103,1,5,3097
103,1,5,3098
103,1,5,3099
103,1,5,3100
103,1,5,3101
103,1,5,3102
103,1,5,3103
103,1,5,3104
103,1,5,3105
103,1,5,3106
103,1,5,3107
103,1,5,3108
103,1,5,3109
103,1,5,3110
103,1,5,3111
103,1,5,3112
103,1,5,3113
103,1,5,3114
103,1,5,3115
103,1,5,3116
103,1,5,3117
103,1,5,3118
103,1,5,3119
103,1,5,3120
103,1,5,3121
103,1,5,3122
103,1,5,3123
103,1,5,3124
103,1,5,3125
103,1,5,3126
103,1,5,3127
103,1,5,3128
103,1,5,3129
103,1,5,3130
103,1,5,3131
103,1,5,3132
103,1,5,3133
103,1,5,3134
103,1,5,3135
103,1,5,3136
103,1,5,3137
103,1,5,3138
103,1,5,3139
103,1,5,3140
103,1,5,3141
103,1,5,3142
103,1,5,3143
103,1,5,3144
103,1,5,3145
103,1,5,3146
103,1,5,3147
103,1,6,4828
103,1,6,4829
103,1,6,4830
103,1,6,4831
103,1,6,4832
103,1,6,4833
103,1,6,4834
103,1,6,4835
103,1,6,4836
103,1,6,4837
103,1,6,4838
103,1,6,4839
103,1,6,4840
103,1,6,4841
103,1,6,4842
103,1,6,4843
103,1,6,4844
103,1,6,4845
103,1,6,4846
103,1,6,4847
103,1,6,4848
103,1,6,4849
103,1,6,4850
103,1,6,4851
103,1,6,4852
103,1,6,4853
103,1,6,4854
103,1,6,4855
103,1,6,4856
103,1,6,4857
103,1,6,4858
103,1,6,4859
103,1,6,4860
103,1,6,4861
103,1,6,4862
103,1,6,4863
103,1,6,4864
103,1,6,4865
103,1,6,4866
103,1,6,4867
103,1,6,4868
103,1,6,4869
103,1,6,4870
103,1,6,4871
103,1,6,4872
103,1,6,4873
103,1,6,4874
103,1,6,4875
103,1,6,4876
103,1,6,4877
103,1,6,4878
103,1,6,4879
103,1,6,4880
103,1,6,4881
103,1,6,4882
103,1,6,4883
103,1,6,4884
103,1,6,4885
103,1,6,4886
103,1,6,4887
103,1,6,4888
103,1,6,4889
103,1,6,4890
103,1,6,4891
103,1,6,4892
103,1,6,4893
103,1,6,4894
103,1,6,4895
103,1,6,4896
103,1,6,4897
103,1,6,4898
103,1,6,4899
103,1,6,4900
103,1,6,4901
103,1,6,4902
103,1,6,4903
103,1,6,4904
103,1,6,4905
103,1,6,4906
103,1,6,4907
103,1,6,4908
103,1,6,4909
103,1,6,4910
103,1,6,4911
103,1,6,4912
103,1,6,4913
103,1,6,4914
103,1,6,4915
103,1,6,4916
103,1,6,4917
103,1,6,4918
103,1,6,4919
103,1,6,4920
103,1,6,4921
103,1,6,4922
103,1,6,4923
103,1,6,4924
103,1,6,4925
103,1,6,4926
103,1,6,4927
103,1,6,4928
103,1,6,4929
103,1,6,4930
103,1,6,4931
103,1,6,4932
103,1,6,4933
103,1,6,4934
103,1,6,4935
103,1,6,4936
103,1,6,4937
103,1,6,4938
103,1,6,4939
103,1,6,4940
103,1,6,4941
103,1,6,4942
103,1,6,4943
103,1,6,4944
103,1,6,4945
103,1,6,4946
103,1,6,4947
103,1,6,4948
103,1,6,4949
103,1,6,4950
103,1,6,4951
103,1,6,4952
103,1,6,4953
103,1,6,4954
103,1,6,4955
103,1,6,4956
103,1,6,4957
103,1,6,4958
103,1,6,4959
103,1,6,4960
103,1,6,4961
103,1,6,4962
103,1,6,4963
103,1,6,4964
103,1,6,4965
103,1,6,4966
103,1,6,4967
103,1,6,4968
103,1,6,4969
103,1,6,4970
103,1,6,4971
103,1,6,4972
103,1,6,4973
103,1,6,4974
103,1,6,4975
103,1,6,4976
103,1,6,4977
103,1,6,4978
103,1,6,4979
103,1,6,4980
103,1,6,4981
103,1,6,4982
103,1,6,4983
103,1,6,4984
103,1,6,4985
103,1,6,4986
103,1,6,4987
103,1,6,4988
103,1,6,4989
103,1,6,4990
103,1,6,4991
103,1,6,4992
103,1,6,4993
103,1,6,4994
103,1,6,4995
103,1,7,6004
103,1,7,6005
103,1,7,6006
103,1,7,6007
103,1,7,6008
103,1,7,6009
103,1,7,6010
103,1,7,6011
103,1,7,6012
103,1,7,6013
103,1,7,6014
103,1,7,6015
103,1,7,6016
103,1,7,6017
103,1,7,6018
103,1,7,6019
103,1,7,6020
103,1,7,6021
103,1,7,6022
103,1,7,6023
103,1,7,6024
103,1,7,6025
103,1,7,6026
103,1,7,6027
103,1,7,6028
103,1,7,6029
103,1,7,6030
103,1,7,6031
103,1,7,6032
103,1,7,6033
103,1,7,6034
103,1,7,6035
103,1,7,6036
103,1,7,6037
103,1,7,6038
103,1,7,6039
103,1,7,6040
103,1,7,6041
103,1,7,6042
103,1,7,6043
103,1,7,6044
103,1,7,6045
103,1,7,6046
103,1,7,6047
103,1,7,6048
103,1,7,6049
103,1,7,6050
103,1,7,6051
103,1,7,6052
103,1,7,6053
103,1,7,6054
103,1,7,6055
103,1,7,6056
103,1,7,6057
103,1,7,6058
103,1,7,6059
103,1,7,6060
103,1,7,6061
103,1,7,6062
103,1,7,6063
103,1,7,6064
103,1,7,6065
103,1,7,6066
103,1,7,6067
103,1,7,6068
103,1,7,6069
103,1,7,6070
103,1,7,6071
103,1,7,6072
103,1,7,6073
103,1,7,6074
103,1,7,6075
103,1,7,6076
103,1,7,6077
103,1,7,6078
103,1,7,6079
103,1,7,6080
103,1,7,6081
103,1,7,6082
103,1,7,6083
103,1,7,6084
103,1,7,6085
103,1,7,6086
103,1,7,6087
103,1,7,6088
103,1,7,6089
103,1,7,6090
103,1,7,6091
103,1,7,6092
103,1,7,6093
103,1,7,6094
103,1,7,6095
103,1,7,6096
103,1,7,6097
103,1,7,6098
103,1,7,6099
103,1,7,6100
103,1,7,6101
103,1,7,6102
103,1,7,6103
103,1,7,6104
103,1,7,6105
103,1,7,6106
103,1,7,6107
103,1,7,6108
103,1,7,6109
103,1,7,6110
103,1,7,6111
103,1,7,6112
103,1,7,6113
103,1,7,6114
103,1,7,6115
103,1,7,6116
103,1,7,6117
103,1,7,6118
103,1,7,6119
103,1,7,6120
103,1,7,6121
103,1,7,6122
103,1,7,6123
103,1,7,6124
103,1,7,6125
103,1,7,6126
103,1,7,6127
103,1,7,6128
103,1,7,6129
103,1,7,6130
103,1,7,6131
103,1,7,6132
103,1,7,6133
103,1,7,6134
103,1,7,6135
103,1,7,6136
103,1,7,6137
103,1,7,6138
103,1,7,6139
103,1,7,6140
103,1,7,6141
103,1,7,6142
103,1,7,6143
103,1,7,6144
103,1,7,6145
103,1,7,6146
103,1,7,6147
103,1,7,6148
103,1,7,6149
103,1,7,6150
103,1,7,6151
103,1,7,6152
103,1,7,6153
103,1,7,6154
103,1,7,6155
103,1,7,6156
103,1,7,6157
103,1,7,6158
103,1,7,6159
103,1,7,6160
103,1,7,6161
103,1,7,6162
103,1,7,6163
103,1,7,6164
103,1,7,6165
103,1,7,6166
103,1,7,6167
103,1,7,6168
103,1,7,6169
103,1,7,6170
103,1,7,6171
103,1,8,7348
103,1,8,7349
103,1,8,7350
103,1,8,7351
103,1,8,7352
103,1,8,7353
103,1,8,7354
103,1,8,7355
103,1,8,7356
103,1,8,7357
103,1,8,7358
103,1,8,7359
103,1,8,7360
103,1,8,7361
103,1,8,7362
103,1,8,7363
103,1,8,7364
103,1,8,7365
103,1,8,7366
103,1,8,7367
103,1,8,7368
103,1,8,7369
103,1,8,7370
103,1,8,7371
103,1,8,7372
103,1,8,7373
103,1,8,7374
103,1,8,7375
103,1,8,7376
103,1,8,7377
103,1,8,7378
103,1,8,7379
103,1,8,7380
103,1,8,7381
103,1,8,7382
103,1,8,7383
103,1,8,7384
103,1,8,7385
103,1,8,7386
103,1,8,7387
103,1,8,7388
103,1,8,7389
103,1,8,7390
103,1,8,7391
103,1,8,7392
103,1,8,7393
103,1,8,7394
103,1,8,7395
103,1,8,7396
103,1,8,7397
103,1,8,7398
103,1,8,7399
103,1,8,7400
103,1,8,7401
103,1,8,7402
103,1,8,7403
103,1,8,7404
103,1,8,7405
103,1,8,7406
103,1,8,7407
103,1,8,7408
103,1,8,7409
103,1,8,7410
103,1,8,7411
103,1,8,7412
103,1,8,7413
103,1,8,7414
103,1,8,7415
103,1,8,7416
103,1,8,7417
103,1,8,7418
103,1,8,7419
103,1,8,7420
103,1,8,7421
103,1,8,7422
103,1,8,7423
103,1,8,7424
103,1,8,7425
103,1,8,7426
103,1,8,7427
103,1,8,7428
103,1,8,7429
103,1,8,7430
103,1,8,7431
103,1,8,7432
103,1,8,7433
103,1,8,7434
103,1,8,7435
103,1,8,7436
103,1,8,7437
103,1,8,7438
103,1,8,7439
103,1,8,7440
103,1,8,7441
103,1,8,7442
103,1,8,7443
103,1,8,7444
103,1,8,7445
103,1,8,7446
103,1,8,7447
103,1,8,7448
103,1,8,7449
103,1,8,7450
103,1,8,7451
103,1,8,7452
103,1,8,7453
103,1,8,7454
103,1,8,7455
103,1,8,7456
103,1,8,7457
103,1,8,7458
103,1,8,7459
103,1,8,7460
103,1,8,7461
103,1,8,7462
103,1,8,7463
103,1,8,7464
103,1,8,7465
103,1,8,7466
103,1,8,7467
103,1,8,7468
103,1,8,7469
103,1,8,7470
103,1,8,7471
103,1,8,7472
103,1,8,7473
103,1,8,7474
103,1,8,7475
103,1,8,7476
103,1,8,7477
103,1,8,7478
103,1,8,7479
103,1,8,7480
103,1,8,7481
103,1,8,7482
103,1,8,7483
103,1,8,7484
103,1,8,7485
103,1,8,7486
103,1,8,7487
103,1,8,7488
103,1,8,7489
103,1,8,7490
103,1,8,7491
103,1,8,7492
103,1,8,7493
103,1,8,7494
103,1,8,7495
103,1,8,7496
103,1,8,7497
103,1,8,7498
103,1,8,7499
103,1,8,7500
103,1,8,7501
103,1,8,7502
103,1,8,7503
103,1,8,7504
103,1,8,7505
103,1,8,7506
103,1,8,7507
103,1,8,7508
103,1,8,7509
103,1,8,7510
103,1,8,7511
103,1,8,7512
103,1,8,7513
103,1,8,7514
103,1,8,7515
